Data;Data.X;Data.Y
AntonPaar.Orca.Common.DataTypes.Data;1017;407
AntonPaar.Orca.Common.DataTypes.Data;1018;396
AntonPaar.Orca.Common.DataTypes.Data;1019;390
AntonPaar.Orca.Common.DataTypes.Data;1020;385
AntonPaar.Orca.Common.DataTypes.Data;1021;378
AntonPaar.Orca.Common.DataTypes.Data;1022;371
AntonPaar.Orca.Common.DataTypes.Data;1023;364
AntonPaar.Orca.Common.DataTypes.Data;1024;358
AntonPaar.Orca.Common.DataTypes.Data;1025;353
AntonPaar.Orca.Common.DataTypes.Data;1026;349
AntonPaar.Orca.Common.DataTypes.Data;1027;346
AntonPaar.Orca.Common.DataTypes.Data;1028;344
AntonPaar.Orca.Common.DataTypes.Data;1029;340
AntonPaar.Orca.Common.DataTypes.Data;1030;337
AntonPaar.Orca.Common.DataTypes.Data;1031;337
AntonPaar.Orca.Common.DataTypes.Data;1032;337
AntonPaar.Orca.Common.DataTypes.Data;1033;337
AntonPaar.Orca.Common.DataTypes.Data;1034;337
AntonPaar.Orca.Common.DataTypes.Data;1035;337
AntonPaar.Orca.Common.DataTypes.Data;1036;337
AntonPaar.Orca.Common.DataTypes.Data;1037;339
AntonPaar.Orca.Common.DataTypes.Data;1038;341
AntonPaar.Orca.Common.DataTypes.Data;1039;348
AntonPaar.Orca.Common.DataTypes.Data;1040;356
AntonPaar.Orca.Common.DataTypes.Data;1041;363
AntonPaar.Orca.Common.DataTypes.Data;1042;370
AntonPaar.Orca.Common.DataTypes.Data;1043;376
AntonPaar.Orca.Common.DataTypes.Data;1044;383
AntonPaar.Orca.Common.DataTypes.Data;1045;392
AntonPaar.Orca.Common.DataTypes.Data;1046;401
AntonPaar.Orca.Common.DataTypes.Data;1047;412
AntonPaar.Orca.Common.DataTypes.Data;1048;423
AntonPaar.Orca.Common.DataTypes.Data;1049;433
AntonPaar.Orca.Common.DataTypes.Data;1050;443
AntonPaar.Orca.Common.DataTypes.Data;1051;456
AntonPaar.Orca.Common.DataTypes.Data;1052;470
AntonPaar.Orca.Common.DataTypes.Data;1053;483
AntonPaar.Orca.Common.DataTypes.Data;1054;497
AntonPaar.Orca.Common.DataTypes.Data;1055;513
AntonPaar.Orca.Common.DataTypes.Data;1056;529
AntonPaar.Orca.Common.DataTypes.Data;1057;546
AntonPaar.Orca.Common.DataTypes.Data;1058;564
AntonPaar.Orca.Common.DataTypes.Data;1059;580
AntonPaar.Orca.Common.DataTypes.Data;1060;597
AntonPaar.Orca.Common.DataTypes.Data;1061;617
AntonPaar.Orca.Common.DataTypes.Data;1062;638
AntonPaar.Orca.Common.DataTypes.Data;1063;659
AntonPaar.Orca.Common.DataTypes.Data;1064;681
AntonPaar.Orca.Common.DataTypes.Data;1065;711
AntonPaar.Orca.Common.DataTypes.Data;1066;742
AntonPaar.Orca.Common.DataTypes.Data;1067;778
AntonPaar.Orca.Common.DataTypes.Data;1068;815
AntonPaar.Orca.Common.DataTypes.Data;1069;858
AntonPaar.Orca.Common.DataTypes.Data;1070;901
AntonPaar.Orca.Common.DataTypes.Data;1071;953
AntonPaar.Orca.Common.DataTypes.Data;1072;1005
AntonPaar.Orca.Common.DataTypes.Data;1073;1073
AntonPaar.Orca.Common.DataTypes.Data;1074;1141
AntonPaar.Orca.Common.DataTypes.Data;1075;1217
AntonPaar.Orca.Common.DataTypes.Data;1076;1294
AntonPaar.Orca.Common.DataTypes.Data;1077;1384
AntonPaar.Orca.Common.DataTypes.Data;1078;1475
AntonPaar.Orca.Common.DataTypes.Data;1079;1591
AntonPaar.Orca.Common.DataTypes.Data;1080;1707
AntonPaar.Orca.Common.DataTypes.Data;1081;1834
AntonPaar.Orca.Common.DataTypes.Data;1082;1961
AntonPaar.Orca.Common.DataTypes.Data;1083;2119
AntonPaar.Orca.Common.DataTypes.Data;1084;2278
AntonPaar.Orca.Common.DataTypes.Data;1085;2472
AntonPaar.Orca.Common.DataTypes.Data;1086;2667
AntonPaar.Orca.Common.DataTypes.Data;1087;2894
AntonPaar.Orca.Common.DataTypes.Data;1088;3122
AntonPaar.Orca.Common.DataTypes.Data;1089;3395
AntonPaar.Orca.Common.DataTypes.Data;1090;3669
AntonPaar.Orca.Common.DataTypes.Data;1091;3989
AntonPaar.Orca.Common.DataTypes.Data;1092;4310
AntonPaar.Orca.Common.DataTypes.Data;1093;4690
AntonPaar.Orca.Common.DataTypes.Data;1094;5071
AntonPaar.Orca.Common.DataTypes.Data;1095;5509
AntonPaar.Orca.Common.DataTypes.Data;1096;5948
AntonPaar.Orca.Common.DataTypes.Data;1097;6424
AntonPaar.Orca.Common.DataTypes.Data;1098;6900
AntonPaar.Orca.Common.DataTypes.Data;1099;7391
AntonPaar.Orca.Common.DataTypes.Data;1100;7883
AntonPaar.Orca.Common.DataTypes.Data;1101;8375
AntonPaar.Orca.Common.DataTypes.Data;1102;8867
AntonPaar.Orca.Common.DataTypes.Data;1103;9313
AntonPaar.Orca.Common.DataTypes.Data;1104;9760
AntonPaar.Orca.Common.DataTypes.Data;1105;10116
AntonPaar.Orca.Common.DataTypes.Data;1106;10473
AntonPaar.Orca.Common.DataTypes.Data;1107;10717
AntonPaar.Orca.Common.DataTypes.Data;1108;10961
AntonPaar.Orca.Common.DataTypes.Data;1109;11069
AntonPaar.Orca.Common.DataTypes.Data;1110;11177
AntonPaar.Orca.Common.DataTypes.Data;1111;11139
AntonPaar.Orca.Common.DataTypes.Data;1112;11102
AntonPaar.Orca.Common.DataTypes.Data;1113;10938
AntonPaar.Orca.Common.DataTypes.Data;1114;10774
AntonPaar.Orca.Common.DataTypes.Data;1115;10507
AntonPaar.Orca.Common.DataTypes.Data;1116;10240
AntonPaar.Orca.Common.DataTypes.Data;1117;9896
AntonPaar.Orca.Common.DataTypes.Data;1118;9553
AntonPaar.Orca.Common.DataTypes.Data;1119;9164
AntonPaar.Orca.Common.DataTypes.Data;1120;8775
AntonPaar.Orca.Common.DataTypes.Data;1121;8367
AntonPaar.Orca.Common.DataTypes.Data;1122;7959
AntonPaar.Orca.Common.DataTypes.Data;1123;7552
AntonPaar.Orca.Common.DataTypes.Data;1124;7145
AntonPaar.Orca.Common.DataTypes.Data;1125;6755
AntonPaar.Orca.Common.DataTypes.Data;1126;6365
AntonPaar.Orca.Common.DataTypes.Data;1127;6000
AntonPaar.Orca.Common.DataTypes.Data;1128;5636
AntonPaar.Orca.Common.DataTypes.Data;1129;5308
AntonPaar.Orca.Common.DataTypes.Data;1130;4981
AntonPaar.Orca.Common.DataTypes.Data;1131;4681
AntonPaar.Orca.Common.DataTypes.Data;1132;4382
AntonPaar.Orca.Common.DataTypes.Data;1133;4119
AntonPaar.Orca.Common.DataTypes.Data;1134;3856
AntonPaar.Orca.Common.DataTypes.Data;1135;3633
AntonPaar.Orca.Common.DataTypes.Data;1136;3411
AntonPaar.Orca.Common.DataTypes.Data;1137;3216
AntonPaar.Orca.Common.DataTypes.Data;1138;3022
AntonPaar.Orca.Common.DataTypes.Data;1139;2858
AntonPaar.Orca.Common.DataTypes.Data;1140;2694
AntonPaar.Orca.Common.DataTypes.Data;1141;2562
AntonPaar.Orca.Common.DataTypes.Data;1142;2430
AntonPaar.Orca.Common.DataTypes.Data;1143;2321
AntonPaar.Orca.Common.DataTypes.Data;1144;2213
AntonPaar.Orca.Common.DataTypes.Data;1145;2122
AntonPaar.Orca.Common.DataTypes.Data;1146;2031
AntonPaar.Orca.Common.DataTypes.Data;1147;1967
AntonPaar.Orca.Common.DataTypes.Data;1148;1904
AntonPaar.Orca.Common.DataTypes.Data;1149;1855
AntonPaar.Orca.Common.DataTypes.Data;1150;1807
AntonPaar.Orca.Common.DataTypes.Data;1151;1776
AntonPaar.Orca.Common.DataTypes.Data;1152;1746
AntonPaar.Orca.Common.DataTypes.Data;1153;1744
AntonPaar.Orca.Common.DataTypes.Data;1154;1743
AntonPaar.Orca.Common.DataTypes.Data;1155;1767
AntonPaar.Orca.Common.DataTypes.Data;1156;1792
AntonPaar.Orca.Common.DataTypes.Data;1157;1846
AntonPaar.Orca.Common.DataTypes.Data;1158;1901
AntonPaar.Orca.Common.DataTypes.Data;1159;1989
AntonPaar.Orca.Common.DataTypes.Data;1160;2078
AntonPaar.Orca.Common.DataTypes.Data;1161;2199
AntonPaar.Orca.Common.DataTypes.Data;1162;2321
AntonPaar.Orca.Common.DataTypes.Data;1163;2479
AntonPaar.Orca.Common.DataTypes.Data;1164;2637
AntonPaar.Orca.Common.DataTypes.Data;1165;2820
AntonPaar.Orca.Common.DataTypes.Data;1166;3004
AntonPaar.Orca.Common.DataTypes.Data;1167;3192
AntonPaar.Orca.Common.DataTypes.Data;1168;3381
AntonPaar.Orca.Common.DataTypes.Data;1169;3562
AntonPaar.Orca.Common.DataTypes.Data;1170;3743
AntonPaar.Orca.Common.DataTypes.Data;1171;3877
AntonPaar.Orca.Common.DataTypes.Data;1172;4011
AntonPaar.Orca.Common.DataTypes.Data;1173;4081
AntonPaar.Orca.Common.DataTypes.Data;1174;4152
AntonPaar.Orca.Common.DataTypes.Data;1175;4147
AntonPaar.Orca.Common.DataTypes.Data;1176;4142
AntonPaar.Orca.Common.DataTypes.Data;1177;4063
AntonPaar.Orca.Common.DataTypes.Data;1178;3984
AntonPaar.Orca.Common.DataTypes.Data;1179;3835
AntonPaar.Orca.Common.DataTypes.Data;1180;3686
AntonPaar.Orca.Common.DataTypes.Data;1181;3480
AntonPaar.Orca.Common.DataTypes.Data;1182;3274
AntonPaar.Orca.Common.DataTypes.Data;1183;3051
AntonPaar.Orca.Common.DataTypes.Data;1184;2829
AntonPaar.Orca.Common.DataTypes.Data;1185;2608
AntonPaar.Orca.Common.DataTypes.Data;1186;2388
AntonPaar.Orca.Common.DataTypes.Data;1187;2180
AntonPaar.Orca.Common.DataTypes.Data;1188;1972
AntonPaar.Orca.Common.DataTypes.Data;1189;1799
AntonPaar.Orca.Common.DataTypes.Data;1190;1626
AntonPaar.Orca.Common.DataTypes.Data;1191;1482
AntonPaar.Orca.Common.DataTypes.Data;1192;1338
AntonPaar.Orca.Common.DataTypes.Data;1193;1227
AntonPaar.Orca.Common.DataTypes.Data;1194;1117
AntonPaar.Orca.Common.DataTypes.Data;1195;1039
AntonPaar.Orca.Common.DataTypes.Data;1196;962
AntonPaar.Orca.Common.DataTypes.Data;1197;904
AntonPaar.Orca.Common.DataTypes.Data;1198;847
AntonPaar.Orca.Common.DataTypes.Data;1199;803
AntonPaar.Orca.Common.DataTypes.Data;1200;759
AntonPaar.Orca.Common.DataTypes.Data;1201;723
AntonPaar.Orca.Common.DataTypes.Data;1202;688
AntonPaar.Orca.Common.DataTypes.Data;1203;665
AntonPaar.Orca.Common.DataTypes.Data;1204;643
AntonPaar.Orca.Common.DataTypes.Data;1205;623
AntonPaar.Orca.Common.DataTypes.Data;1206;603
AntonPaar.Orca.Common.DataTypes.Data;1207;584
AntonPaar.Orca.Common.DataTypes.Data;1208;566
AntonPaar.Orca.Common.DataTypes.Data;1209;553
AntonPaar.Orca.Common.DataTypes.Data;1210;541
AntonPaar.Orca.Common.DataTypes.Data;1211;527
AntonPaar.Orca.Common.DataTypes.Data;1212;513
AntonPaar.Orca.Common.DataTypes.Data;1213;503
AntonPaar.Orca.Common.DataTypes.Data;1214;493
AntonPaar.Orca.Common.DataTypes.Data;1215;486
AntonPaar.Orca.Common.DataTypes.Data;1216;479
AntonPaar.Orca.Common.DataTypes.Data;1217;472
AntonPaar.Orca.Common.DataTypes.Data;1218;465
AntonPaar.Orca.Common.DataTypes.Data;1219;461
AntonPaar.Orca.Common.DataTypes.Data;1220;458
AntonPaar.Orca.Common.DataTypes.Data;1221;458
AntonPaar.Orca.Common.DataTypes.Data;1222;458
AntonPaar.Orca.Common.DataTypes.Data;1223;458
AntonPaar.Orca.Common.DataTypes.Data;1224;458
AntonPaar.Orca.Common.DataTypes.Data;1225;460
AntonPaar.Orca.Common.DataTypes.Data;1226;462
AntonPaar.Orca.Common.DataTypes.Data;1227;469
AntonPaar.Orca.Common.DataTypes.Data;1228;477
AntonPaar.Orca.Common.DataTypes.Data;1229;484
AntonPaar.Orca.Common.DataTypes.Data;1230;491
AntonPaar.Orca.Common.DataTypes.Data;1231;497
AntonPaar.Orca.Common.DataTypes.Data;1232;504
AntonPaar.Orca.Common.DataTypes.Data;1233;511
AntonPaar.Orca.Common.DataTypes.Data;1234;518
AntonPaar.Orca.Common.DataTypes.Data;1235;524
AntonPaar.Orca.Common.DataTypes.Data;1236;531
AntonPaar.Orca.Common.DataTypes.Data;1237;540
AntonPaar.Orca.Common.DataTypes.Data;1238;549
AntonPaar.Orca.Common.DataTypes.Data;1239;563
AntonPaar.Orca.Common.DataTypes.Data;1240;577
AntonPaar.Orca.Common.DataTypes.Data;1241;590
AntonPaar.Orca.Common.DataTypes.Data;1242;604
AntonPaar.Orca.Common.DataTypes.Data;1243;617
AntonPaar.Orca.Common.DataTypes.Data;1244;631
AntonPaar.Orca.Common.DataTypes.Data;1245;646
AntonPaar.Orca.Common.DataTypes.Data;1246;662
AntonPaar.Orca.Common.DataTypes.Data;1247;680
AntonPaar.Orca.Common.DataTypes.Data;1248;698
AntonPaar.Orca.Common.DataTypes.Data;1249;714
AntonPaar.Orca.Common.DataTypes.Data;1250;731
AntonPaar.Orca.Common.DataTypes.Data;1251;750
AntonPaar.Orca.Common.DataTypes.Data;1252;770
AntonPaar.Orca.Common.DataTypes.Data;1253;793
AntonPaar.Orca.Common.DataTypes.Data;1254;817
AntonPaar.Orca.Common.DataTypes.Data;1255;844
AntonPaar.Orca.Common.DataTypes.Data;1256;871
AntonPaar.Orca.Common.DataTypes.Data;1257;900
AntonPaar.Orca.Common.DataTypes.Data;1258;929
AntonPaar.Orca.Common.DataTypes.Data;1259;963
AntonPaar.Orca.Common.DataTypes.Data;1260;998
AntonPaar.Orca.Common.DataTypes.Data;1261;1035
AntonPaar.Orca.Common.DataTypes.Data;1262;1072
AntonPaar.Orca.Common.DataTypes.Data;1263;1125
AntonPaar.Orca.Common.DataTypes.Data;1264;1179
AntonPaar.Orca.Common.DataTypes.Data;1265;1245
AntonPaar.Orca.Common.DataTypes.Data;1266;1311
AntonPaar.Orca.Common.DataTypes.Data;1267;1393
AntonPaar.Orca.Common.DataTypes.Data;1268;1475
AntonPaar.Orca.Common.DataTypes.Data;1269;1577
AntonPaar.Orca.Common.DataTypes.Data;1270;1680
AntonPaar.Orca.Common.DataTypes.Data;1271;1805
AntonPaar.Orca.Common.DataTypes.Data;1272;1930
AntonPaar.Orca.Common.DataTypes.Data;1273;2082
AntonPaar.Orca.Common.DataTypes.Data;1274;2234
AntonPaar.Orca.Common.DataTypes.Data;1275;2416
AntonPaar.Orca.Common.DataTypes.Data;1276;2598
AntonPaar.Orca.Common.DataTypes.Data;1277;2813
AntonPaar.Orca.Common.DataTypes.Data;1278;3028
AntonPaar.Orca.Common.DataTypes.Data;1279;3265
AntonPaar.Orca.Common.DataTypes.Data;1280;3502
AntonPaar.Orca.Common.DataTypes.Data;1281;3761
AntonPaar.Orca.Common.DataTypes.Data;1282;4021
AntonPaar.Orca.Common.DataTypes.Data;1283;4294
AntonPaar.Orca.Common.DataTypes.Data;1284;4567
AntonPaar.Orca.Common.DataTypes.Data;1285;4838
AntonPaar.Orca.Common.DataTypes.Data;1286;5110
AntonPaar.Orca.Common.DataTypes.Data;1287;5353
AntonPaar.Orca.Common.DataTypes.Data;1288;5596
AntonPaar.Orca.Common.DataTypes.Data;1289;5803
AntonPaar.Orca.Common.DataTypes.Data;1290;6011
AntonPaar.Orca.Common.DataTypes.Data;1291;6169
AntonPaar.Orca.Common.DataTypes.Data;1292;6328
AntonPaar.Orca.Common.DataTypes.Data;1293;6423
AntonPaar.Orca.Common.DataTypes.Data;1294;6519
AntonPaar.Orca.Common.DataTypes.Data;1295;6555
AntonPaar.Orca.Common.DataTypes.Data;1296;6591
AntonPaar.Orca.Common.DataTypes.Data;1297;6566
AntonPaar.Orca.Common.DataTypes.Data;1298;6541
AntonPaar.Orca.Common.DataTypes.Data;1299;6472
AntonPaar.Orca.Common.DataTypes.Data;1300;6404
AntonPaar.Orca.Common.DataTypes.Data;1301;6301
AntonPaar.Orca.Common.DataTypes.Data;1302;6198
AntonPaar.Orca.Common.DataTypes.Data;1303;6083
AntonPaar.Orca.Common.DataTypes.Data;1304;5969
AntonPaar.Orca.Common.DataTypes.Data;1305;5857
AntonPaar.Orca.Common.DataTypes.Data;1306;5746
AntonPaar.Orca.Common.DataTypes.Data;1307;5652
AntonPaar.Orca.Common.DataTypes.Data;1308;5559
AntonPaar.Orca.Common.DataTypes.Data;1309;5491
AntonPaar.Orca.Common.DataTypes.Data;1310;5424
AntonPaar.Orca.Common.DataTypes.Data;1311;5387
AntonPaar.Orca.Common.DataTypes.Data;1312;5351
AntonPaar.Orca.Common.DataTypes.Data;1313;5346
AntonPaar.Orca.Common.DataTypes.Data;1314;5342
AntonPaar.Orca.Common.DataTypes.Data;1315;5363
AntonPaar.Orca.Common.DataTypes.Data;1316;5385
AntonPaar.Orca.Common.DataTypes.Data;1317;5410
AntonPaar.Orca.Common.DataTypes.Data;1318;5435
AntonPaar.Orca.Common.DataTypes.Data;1319;5451
AntonPaar.Orca.Common.DataTypes.Data;1320;5467
AntonPaar.Orca.Common.DataTypes.Data;1321;5463
AntonPaar.Orca.Common.DataTypes.Data;1322;5460
AntonPaar.Orca.Common.DataTypes.Data;1323;5415
AntonPaar.Orca.Common.DataTypes.Data;1324;5370
AntonPaar.Orca.Common.DataTypes.Data;1325;5272
AntonPaar.Orca.Common.DataTypes.Data;1326;5174
AntonPaar.Orca.Common.DataTypes.Data;1327;5031
AntonPaar.Orca.Common.DataTypes.Data;1328;4889
AntonPaar.Orca.Common.DataTypes.Data;1329;4711
AntonPaar.Orca.Common.DataTypes.Data;1330;4534
AntonPaar.Orca.Common.DataTypes.Data;1331;4331
AntonPaar.Orca.Common.DataTypes.Data;1332;4129
AntonPaar.Orca.Common.DataTypes.Data;1333;3917
AntonPaar.Orca.Common.DataTypes.Data;1334;3705
AntonPaar.Orca.Common.DataTypes.Data;1335;3490
AntonPaar.Orca.Common.DataTypes.Data;1336;3276
AntonPaar.Orca.Common.DataTypes.Data;1337;3074
AntonPaar.Orca.Common.DataTypes.Data;1338;2872
AntonPaar.Orca.Common.DataTypes.Data;1339;2691
AntonPaar.Orca.Common.DataTypes.Data;1340;2511
AntonPaar.Orca.Common.DataTypes.Data;1341;2353
AntonPaar.Orca.Common.DataTypes.Data;1342;2196
AntonPaar.Orca.Common.DataTypes.Data;1343;2063
AntonPaar.Orca.Common.DataTypes.Data;1344;1930
AntonPaar.Orca.Common.DataTypes.Data;1345;1820
AntonPaar.Orca.Common.DataTypes.Data;1346;1711
AntonPaar.Orca.Common.DataTypes.Data;1347;1622
AntonPaar.Orca.Common.DataTypes.Data;1348;1534
AntonPaar.Orca.Common.DataTypes.Data;1349;1461
AntonPaar.Orca.Common.DataTypes.Data;1350;1388
AntonPaar.Orca.Common.DataTypes.Data;1351;1334
AntonPaar.Orca.Common.DataTypes.Data;1352;1280
AntonPaar.Orca.Common.DataTypes.Data;1353;1235
AntonPaar.Orca.Common.DataTypes.Data;1354;1191
AntonPaar.Orca.Common.DataTypes.Data;1355;1155
AntonPaar.Orca.Common.DataTypes.Data;1356;1119
AntonPaar.Orca.Common.DataTypes.Data;1357;1098
AntonPaar.Orca.Common.DataTypes.Data;1358;1078
AntonPaar.Orca.Common.DataTypes.Data;1359;1067
AntonPaar.Orca.Common.DataTypes.Data;1360;1057
AntonPaar.Orca.Common.DataTypes.Data;1361;1054
AntonPaar.Orca.Common.DataTypes.Data;1362;1051
AntonPaar.Orca.Common.DataTypes.Data;1363;1051
AntonPaar.Orca.Common.DataTypes.Data;1364;1051
AntonPaar.Orca.Common.DataTypes.Data;1365;1053
AntonPaar.Orca.Common.DataTypes.Data;1366;1055
AntonPaar.Orca.Common.DataTypes.Data;1367;1062
AntonPaar.Orca.Common.DataTypes.Data;1368;1070
AntonPaar.Orca.Common.DataTypes.Data;1369;1078
AntonPaar.Orca.Common.DataTypes.Data;1370;1087
AntonPaar.Orca.Common.DataTypes.Data;1371;1101
AntonPaar.Orca.Common.DataTypes.Data;1372;1116
AntonPaar.Orca.Common.DataTypes.Data;1373;1129
AntonPaar.Orca.Common.DataTypes.Data;1374;1143
AntonPaar.Orca.Common.DataTypes.Data;1375;1155
AntonPaar.Orca.Common.DataTypes.Data;1376;1168
AntonPaar.Orca.Common.DataTypes.Data;1377;1187
AntonPaar.Orca.Common.DataTypes.Data;1378;1206
AntonPaar.Orca.Common.DataTypes.Data;1379;1233
AntonPaar.Orca.Common.DataTypes.Data;1380;1261
AntonPaar.Orca.Common.DataTypes.Data;1381;1291
AntonPaar.Orca.Common.DataTypes.Data;1382;1322
AntonPaar.Orca.Common.DataTypes.Data;1383;1364
AntonPaar.Orca.Common.DataTypes.Data;1384;1407
AntonPaar.Orca.Common.DataTypes.Data;1385;1449
AntonPaar.Orca.Common.DataTypes.Data;1386;1491
AntonPaar.Orca.Common.DataTypes.Data;1387;1539
AntonPaar.Orca.Common.DataTypes.Data;1388;1588
AntonPaar.Orca.Common.DataTypes.Data;1389;1635
AntonPaar.Orca.Common.DataTypes.Data;1390;1682
AntonPaar.Orca.Common.DataTypes.Data;1391;1727
AntonPaar.Orca.Common.DataTypes.Data;1392;1773
AntonPaar.Orca.Common.DataTypes.Data;1393;1809
AntonPaar.Orca.Common.DataTypes.Data;1394;1846
AntonPaar.Orca.Common.DataTypes.Data;1395;1863
AntonPaar.Orca.Common.DataTypes.Data;1396;1881
AntonPaar.Orca.Common.DataTypes.Data;1397;1884
AntonPaar.Orca.Common.DataTypes.Data;1398;1888
AntonPaar.Orca.Common.DataTypes.Data;1399;1885
AntonPaar.Orca.Common.DataTypes.Data;1400;1883
AntonPaar.Orca.Common.DataTypes.Data;1401;1872
AntonPaar.Orca.Common.DataTypes.Data;1402;1862
AntonPaar.Orca.Common.DataTypes.Data;1403;1848
AntonPaar.Orca.Common.DataTypes.Data;1404;1835
AntonPaar.Orca.Common.DataTypes.Data;1405;1821
AntonPaar.Orca.Common.DataTypes.Data;1406;1808
AntonPaar.Orca.Common.DataTypes.Data;1407;1797
AntonPaar.Orca.Common.DataTypes.Data;1408;1787
AntonPaar.Orca.Common.DataTypes.Data;1409;1793
AntonPaar.Orca.Common.DataTypes.Data;1410;1800
AntonPaar.Orca.Common.DataTypes.Data;1411;1818
AntonPaar.Orca.Common.DataTypes.Data;1412;1836
AntonPaar.Orca.Common.DataTypes.Data;1413;1872
AntonPaar.Orca.Common.DataTypes.Data;1414;1908
AntonPaar.Orca.Common.DataTypes.Data;1415;1958
AntonPaar.Orca.Common.DataTypes.Data;1416;2008
AntonPaar.Orca.Common.DataTypes.Data;1417;2068
AntonPaar.Orca.Common.DataTypes.Data;1418;2128
AntonPaar.Orca.Common.DataTypes.Data;1419;2210
AntonPaar.Orca.Common.DataTypes.Data;1420;2293
AntonPaar.Orca.Common.DataTypes.Data;1421;2397
AntonPaar.Orca.Common.DataTypes.Data;1422;2502
AntonPaar.Orca.Common.DataTypes.Data;1423;2634
AntonPaar.Orca.Common.DataTypes.Data;1424;2766
AntonPaar.Orca.Common.DataTypes.Data;1425;2926
AntonPaar.Orca.Common.DataTypes.Data;1426;3086
AntonPaar.Orca.Common.DataTypes.Data;1427;3285
AntonPaar.Orca.Common.DataTypes.Data;1428;3485
AntonPaar.Orca.Common.DataTypes.Data;1429;3734
AntonPaar.Orca.Common.DataTypes.Data;1430;3984
AntonPaar.Orca.Common.DataTypes.Data;1431;4291
AntonPaar.Orca.Common.DataTypes.Data;1432;4599
AntonPaar.Orca.Common.DataTypes.Data;1433;4979
AntonPaar.Orca.Common.DataTypes.Data;1434;5360
AntonPaar.Orca.Common.DataTypes.Data;1435;5812
AntonPaar.Orca.Common.DataTypes.Data;1436;6264
AntonPaar.Orca.Common.DataTypes.Data;1437;6780
AntonPaar.Orca.Common.DataTypes.Data;1438;7297
AntonPaar.Orca.Common.DataTypes.Data;1439;7873
AntonPaar.Orca.Common.DataTypes.Data;1440;8449
AntonPaar.Orca.Common.DataTypes.Data;1441;9056
AntonPaar.Orca.Common.DataTypes.Data;1442;9663
AntonPaar.Orca.Common.DataTypes.Data;1443;10271
AntonPaar.Orca.Common.DataTypes.Data;1444;10879
AntonPaar.Orca.Common.DataTypes.Data;1445;11460
AntonPaar.Orca.Common.DataTypes.Data;1446;12041
AntonPaar.Orca.Common.DataTypes.Data;1447;12563
AntonPaar.Orca.Common.DataTypes.Data;1448;13085
AntonPaar.Orca.Common.DataTypes.Data;1449;13517
AntonPaar.Orca.Common.DataTypes.Data;1450;13950
AntonPaar.Orca.Common.DataTypes.Data;1451;14292
AntonPaar.Orca.Common.DataTypes.Data;1452;14635
AntonPaar.Orca.Common.DataTypes.Data;1453;14874
AntonPaar.Orca.Common.DataTypes.Data;1454;15114
AntonPaar.Orca.Common.DataTypes.Data;1455;15265
AntonPaar.Orca.Common.DataTypes.Data;1456;15417
AntonPaar.Orca.Common.DataTypes.Data;1457;15477
AntonPaar.Orca.Common.DataTypes.Data;1458;15537
AntonPaar.Orca.Common.DataTypes.Data;1459;15522
AntonPaar.Orca.Common.DataTypes.Data;1460;15507
AntonPaar.Orca.Common.DataTypes.Data;1461;15413
AntonPaar.Orca.Common.DataTypes.Data;1462;15320
AntonPaar.Orca.Common.DataTypes.Data;1463;15136
AntonPaar.Orca.Common.DataTypes.Data;1464;14953
AntonPaar.Orca.Common.DataTypes.Data;1465;14683
AntonPaar.Orca.Common.DataTypes.Data;1466;14413
AntonPaar.Orca.Common.DataTypes.Data;1467;14056
AntonPaar.Orca.Common.DataTypes.Data;1468;13699
AntonPaar.Orca.Common.DataTypes.Data;1469;13267
AntonPaar.Orca.Common.DataTypes.Data;1470;12835
AntonPaar.Orca.Common.DataTypes.Data;1471;12354
AntonPaar.Orca.Common.DataTypes.Data;1472;11874
AntonPaar.Orca.Common.DataTypes.Data;1473;11365
AntonPaar.Orca.Common.DataTypes.Data;1474;10857
AntonPaar.Orca.Common.DataTypes.Data;1475;10341
AntonPaar.Orca.Common.DataTypes.Data;1476;9825
AntonPaar.Orca.Common.DataTypes.Data;1477;9330
AntonPaar.Orca.Common.DataTypes.Data;1478;8835
AntonPaar.Orca.Common.DataTypes.Data;1479;8379
AntonPaar.Orca.Common.DataTypes.Data;1480;7924
AntonPaar.Orca.Common.DataTypes.Data;1481;7510
AntonPaar.Orca.Common.DataTypes.Data;1482;7096
AntonPaar.Orca.Common.DataTypes.Data;1483;6734
AntonPaar.Orca.Common.DataTypes.Data;1484;6372
AntonPaar.Orca.Common.DataTypes.Data;1485;6059
AntonPaar.Orca.Common.DataTypes.Data;1486;5747
AntonPaar.Orca.Common.DataTypes.Data;1487;5470
AntonPaar.Orca.Common.DataTypes.Data;1488;5194
AntonPaar.Orca.Common.DataTypes.Data;1489;4952
AntonPaar.Orca.Common.DataTypes.Data;1490;4711
AntonPaar.Orca.Common.DataTypes.Data;1491;4497
AntonPaar.Orca.Common.DataTypes.Data;1492;4283
AntonPaar.Orca.Common.DataTypes.Data;1493;4091
AntonPaar.Orca.Common.DataTypes.Data;1494;3899
AntonPaar.Orca.Common.DataTypes.Data;1495;3733
AntonPaar.Orca.Common.DataTypes.Data;1496;3567
AntonPaar.Orca.Common.DataTypes.Data;1497;3418
AntonPaar.Orca.Common.DataTypes.Data;1498;3269
AntonPaar.Orca.Common.DataTypes.Data;1499;3132
AntonPaar.Orca.Common.DataTypes.Data;1500;2996
AntonPaar.Orca.Common.DataTypes.Data;1501;2873
AntonPaar.Orca.Common.DataTypes.Data;1502;2750
